iter	Logloss
127	127	0.5532356128	128	0.5529016129	129	0.5525829130	0.5548923092
131	0.5545027693
132	0.5541486075
133	133	0.5512167134	134	0.550901135	0135	0.550556136	0136	0.550225137	0137	0.549938138	0138	0.549654139	0.5517198446
140	0140	0.549061141	0.5510389734
142	0.5507342733
143	0.5504110709
144	0144	0.547879145	0.5497740374
146	0.5494605379
147	0.5491758811
148	0.5488540164
149	0.548572018
150	0.5482415498
151	0.5479613107
152	0.54769861
153	0.547433158
154	0.5471573888
155	0.546873314
156	0.5466135916
157	0.5463392514
158	0.5460402344
159	0.5457702301
160	0.5455211832
161	0.5452750087
162	0.545013407
163	0.5447547084
164	0.5445006932
165	0.5442492281
166	0.5439964924
167	0.5437682709
168	0.5435276977
169	0.5432751025
170	0.5430543793
171	0.54284289
172	0.5426266168
173	0.542391444
174	0.542137415
175	0.5419122781
176	0.5416758227
177	0.5414562907
178	0.5412531466
179	0.5410456347
180	0.5408388593
181	0.5406258077
182	0.5404165102
183	0.5402232171
184	0.5400173438
185	0.5398125564
186	0.5396271727
187	0.5394402514
188	0.5392415503
189	0.5390581424
190	0.5388599548
191	0.5386652828
192	0.5384848017
193	0.538317594
194	0.5381077771
195	0.5379355246
196	0.5377152745
197	0.5375110916
198	0.5373213808
199	0.5371384284
200	0.5369259485
201	0.5367631078
202	0.5365889955
203	0.5363930285
204	0.536215969
205	0.5360593879
206	0.5358536031
207	0.5356820032
208	0.5355187434
209	0.5353417578
210	0.5351779132
211	0.535006057
212	0.5348441485
213	0.5346679002
214	0.5344948174
215	0.534322555
216	0.5341585968
217	0.5340088346
218	0.53385825
219	0.5337139368
220	0.5335622993
221	0.5334275864
222	0.5332765026
223	0.5331399662
224	0.5330040401
225	0.5328644667
226	0.5327241779
227	0.532584751
228	0.5324474435
229	0.5322968134
230	0.5321705931
231	0.532044391
232	0.5318825487
233	0.5317421672
234	0.5315976823
235	0.5314555803
236	0.531327724
237	0.5311630908
238	0.5310400498
239	0.5308932948
240	0.5307708286
241	0.5306443106
242	0.5305305998
243	0.5304121599
244	0.5302893087
245	0.5301697912
246	0.5300541233
247	0.529946489
248	0.529830199
249	0.5297036798
250	0.5295775994
251	0.529424674
252	0.5293041238
253	0.5291507463
254	0.5290243647
255	0.5289154933
256	0.5287872448
257	0.5286890909
258	0.5285834399
259	0.5284462044
260	0.5283131777
261	0.5282146426
262	0.5281102148
263	0.5279998415
264	0.5278950089
265	0.5277953084
266	0.5276940764
267	0.5275937352
268	0.527497868
269	0.5274076185
270	0.5273130173
271	0.5272203472
272	0.5271373203
273	0.5270434858
274	0.5269608293
275	0.5268766862
276	0.5267691709
277	0.5266593917
278	0.5265760613
279	0.5265003551
280	0.5264148764
281	0.5263329676
282	0.5262265227
283	0.5261263609
284	0.526015194
285	0.5258931288
286	0.5258215251
287	0.5257425839
288	0.5256476302
289	0.525566603
290	0.5254730015
291	0.5253764867
292	0.5252900654
293	0.5252109366
294	0.5251087962
295	0.5250113856
296	0.5249182991
297	0.5248320497
298	0.5247603663
299	0.524670624
300	0.5245655666
301	0.5244876772
302	0.5244074418
303	0.5243377323
304	0.524249245
305	0.5241481795
306	0.5240690446
307	0.5239760503
308	0.5238912752
309	0.523807684
310	0.5237386332
311	0.5236676198
312	0.5235777016
313	0.5234907322
314	0.5234195537
315	0.523344346
316	0.5232742255
317	0.523205646
318	0.5231245224
319	0.5230523789
320	0.5229735019
321	0.5228921396
322	0.5227951693
323	0.5227049531
324	0.5226342135
325	0.5225594279
326	0.5225014341
327	0.5224378521
328	0.5223742475
329	0.5223001222
330	0.5222444913
331	0.5221517984
332	0.5220862323
333	0.5220296516
334	0.5219461058
335	0.5218867724
336	0.521835571
337	0.5217655769
338	0.5216967638
339	0.5216303833
340	0.5215561077
341	0.5214987264
342	0.5214044443
343	0.5213469193
344	0.5212947337
345	0.5212259828
346	0.5211734783
347	0.5211140395
348	0.5210004892
349	0.5209450945
350	0.5208928751
351	0.520802645
352	0.5207229443
353	0.5206599223
354	0.5205973811
355	0.5205280101
356	0.5204803836
357	0.520413487
358	0.5203608021
359	0.5203061404
360	0.5201476645
361	0.5200807663
362	0.5199264066
363	0.5198285681
364	0.51978316
365	0.5196336726
366	0.5195622142
367	0.5194640138
368	0.5194226672
369	0.519357327
370	0.5193028687
371	0.5192477687
372	0.5191809751
373	0.5191292111
374	0.5190807277
375	0.5190172698
376	0.5189462585
377	0.5188038527
378	0.5187195417
379	0.5186641295
380	0.5186132229
381	0.5185209316
382	0.5183828845
383	0.5183076111
384	0.5182473196
385	0.5181853909
386	0.5181239375
387	0.5180617437
388	0.5180060281
389	0.5179700467
390	0.5179263698
391	0.5178866053
392	0.5177941614
393	0.5177221974
394	0.5176747109
395	0.5176329157
396	0.5175739401
397	0.5175392647
398	0.5174493281
399	0.5173831333
400	0.5173182622
401	0.5172409383
402	0.517142764
403	0.5170970413
404	0.5170497764
405	0.5169643511
406	0.5169172092
407	0.5168688217
408	0.5167412689
409	0.516663565
410	0.5165986653
411	0.5165248485
412	0.5164585314
413	0.5163972184
414	0.5163440931
415	0.5162639399
416	0.5161962064
417	0.5160730538
418	0.5160095734
419	0.5159634615
420	0.5158818841
421	0.5158440207
422	0.5157848897
423	0.5157243358
424	0.5156584072
425	0.5155886586
426	0.5155233102
427	0.5154514108
428	0.5153868057
429	0.5153317597
430	0.5152749189
431	0.5152137633
432	0.5151282322
433	0.5150650852
434	0.5150028397
435	0.5149315031
436	0.5148610462
437	0.5147830517
438	0.5147334237
439	0.5146585672
440	0.5145974214
441	0.5145637345
442	0.514525633
443	0.5144351273
444	0.5143946938
445	0.5143367653
446	0.5142621185
447	0.5142053749
448	0.5141437823
449	0.5140679857
450	0.5139935832
451	0.5139418597
452	0.5138875323
453	0.5138156259
454	0.5137324278
455	0.5136564636
456	0.5135978349
457	0.513560722
458	0.5135125948
459	0.5134494324
460	0.5134135272
461	0.5133579844
462	0.5133022733
463	0.5132305679
464	0.5131712993
465	0.5130921975
466	0.5130077291
467	0.5129611283
468	0.5129010602
469	0.512863099
470	0.5128059476
471	0.5127463772
472	0.5126854683
473	0.5126244181
474	0.5125657128
475	0.5124958283
476	0.5124408816
477	0.5123989783
478	0.512321003
479	0.5122606117
480	0.5122013692
481	0.5121500551
482	0.5120613393
483	0.512005775
484	0.5119648841
485	0.5119260785
486	0.5118890225
487	0.5118280899
488	0.5117702271
489	0.5116757871
490	0.5115982383
491	0.5115339633
492	0.5114666339
493	0.5114229378
494	0.5113607212
495	0.51129834
496	0.5112407581
497	0.5111789371
498	0.5110721059
499	0.5109927638
500	0.510909368
501	0.5108682097
502	0.5107940854
503	0.5107492417
504	0.5106881128
505	0.5106275366
506	0.510581309
507	0.5105314675
508	0.5104898069
509	0.5104391877
510	0.5103916934
511	0.5103051546
512	0.5102523535
513	0.5102077293
514	0.5101476127
515	0.5101061793
516	0.5100525633
517	0.5099854535
518	0.5099195807
519	0.5098680079
520	0.5098361204
521	0.5097422054
522	0.5096607136
523	0.509618965
524	0.509579191
525	0.5095244354
526	0.5094693336
527	0.5094365371
528	0.5093923642
529	0.5092891221
530	0.5092387572
531	0.5091918452
532	0.5091254485
533	0.5090647646
534	0.5090191101
535	0.5089584721
536	0.5089152806
537	0.5088669385
538	0.508806299
539	0.5087697547
540	0.5087047051
541	0.5086584774
542	0.5086065934
543	0.5085572572
544	0.5085097397
545	0.5084518078
546	0.5083916664
547	0.5083127404
548	0.5082811727
549	0.508241496
550	0.5081866473
551	0.5081498373
552	0.50810278
553	0.5080358519
554	0.5079854438
555	0.5079333169
556	0.5078503242
557	0.5077933274
558	0.5077419985
559	0.507701713
560	0.5076186045
561	0.5075626011
562	0.5075349059
563	0.5074896747
564	0.507406279
565	0.5073618553
566	0.5073203826
567	0.5072832954
568	0.5072336593
569	0.5071891821
570	0.5071374482
571	0.50708049
572	0.5069604362
573	0.5069206777
574	0.5068590807
575	0.5068101417
576	0.5067757774
577	0.5067447078
578	0.506699483
579	0.5066659678
580	0.506617528
581	0.5065653737
582	0.5065091537
583	0.5064735307
584	0.5064377646
585	0.5063847476
586	0.5063357614
587	0.506300663
588	0.5062697964
589	0.506221732
590	0.5061480329
591	0.5060788011
592	0.506031602
593	0.5059777195
594	0.5058986675
595	0.5058120625
596	0.5057692347
597	0.505735319
598	0.505670506
599	0.5056363692
600	0.5055890588
601	0.5054695712
602	0.5054204507
603	0.505304042
604	0.5052661781
605	0.5051875076
606	0.5051647311
607	0.5051032946
608	0.505034866
609	0.5049921007
610	0.5049639335
611	0.5049417043
612	0.5048927754
613	0.5048675021
614	0.5048426087
615	0.5048001865
616	0.5047361636
617	0.504711038
618	0.5046553042
619	0.5046215675
620	0.5045913308
621	0.5045422158
622	0.504502298
623	0.5044596951
624	0.5044180124
625	0.5043780391
626	0.5043270999
627	0.5042458314
628	0.5042032352
629	0.5041300761
630	0.5040979468
631	0.5040553963
632	0.5040150468
633	0.5039712339
634	0.5039153054
635	0.503871382
636	0.503813388
637	0.5037752788
638	0.5037142761
639	0.5036591208
640	0.5036402909
641	0.5035914361
642	0.5035482271
643	0.5035109061
644	0.5034581118
645	0.5034065008
646	0.5033592413
647	0.5033192494
648	0.503266477
649	0.5032250067
650	0.5031757026
651	0.5031260706
652	0.5030149829
653	0.5029073882
654	0.5028693128
655	0.5028276845
656	0.5027943925
657	0.5027535967
658	0.5027212498
659	0.5026838334
660	0.5026077196
661	0.5025862725
662	0.5025376564
663	0.5024871563
664	0.5024160624
665	0.5023619213
666	0.5023326721
667	0.5022635462
668	0.5021959044
669	0.5021621788
670	0.5021178394
671	0.5020519473
672	0.5019799591
673	0.501953305
674	0.5019208635
675	0.5018940387
676	0.5018351151
677	0.5018101969
678	0.5017063075
679	0.5016574209
680	0.5015900278
681	0.5015601901
682	0.5015295537
683	0.5014631698
684	0.5014210189
685	0.5013783472
686	0.5013478753
687	0.5012964182
688	0.5012545391
689	0.5012196787
690	0.5011853939
691	0.5011403999
692	0.5010811368
693	0.5010435888
694	0.5009864887
695	0.5009387613
696	0.5008953516
697	0.5008186265
698	0.5007705303
699	0.5007282551
700	0.5006698623
701	0.5006340895
702	0.5005711221
703	0.5005317182
704	0.5004756648
705	0.5004504808
706	0.5004032267
707	0.5003559993
708	0.5002852652
709	0.5002321485
710	0.500199206
711	0.5001299473
712	0.5000780116
713	0.5000190442
714	0.49995127
715	0.4999051557
716	0.4998682688
717	0.4998187638
718	0.4997528117
719	0.4997155028
720	0.4996864079
721	0.4996591373
722	0.4995922378
723	0.4995446243
724	0.4994881368
725	0.4994458394
726	0.499429695
727	0.4993991841
728	0.4993469152
729	0.4993101764
730	0.4992512784
731	0.4992034643
732	0.4991473192
733	0.4990823433
734	0.4990284456
735	0.4989649789
736	0.4989370765
737	0.4988937744
738	0.4988558479
739	0.4988005045
740	0.4987744463
741	0.4986761288
742	0.4985962544
743	0.4985550652
744	0.4984872407
745	0.4983923292
746	0.4983528746
747	0.4983190008
748	0.4982489263
749	0.498221394
750	0.4981672212
751	0.4981020333
752	0.498078851
753	0.4980494519
754	0.4979926421
755	0.4979408124
756	0.4979100681
757	0.4978418614
758	0.4977893563
759	0.4977464458
760	0.4976905866
761	0.4976457596
762	0.4976004172
763	0.4975337259
764	0.4974846883
765	0.4974239376
766	0.4973803121
767	0.4973508924
768	0.4972858616
769	0.4972343143
770	0.4971496384
771	0.4970972959
772	0.4970668293
773	0.4970322207
774	0.4969931744
775	0.4969497324
776	0.4969164779
777	0.4968664229
778	0.4968112684
779	0.4967682221
780	0.4967065718
781	0.4966374932
782	0.4965993137
783	0.4965479927
784	0.496491602
785	0.4964635039
786	0.496425182
787	0.496397638
788	0.4963618166
789	0.4963303748
790	0.4962771697
791	0.4962202477
792	0.4961718259
793	0.4961391622
794	0.4960895623
795	0.4960409312
796	0.4959814643
797	0.495942628
798	0.4958986114
799	0.4958283399
800	0.4957725103
801	0.4957350023
802	0.4957002433
803	0.4956645579
804	0.4956172069
805	0.495570978
806	0.4955137045
807	0.4954791328
808	0.4954497139
809	0.4953948899
810	0.495348917
811	0.4953028853
812	0.4952550769
813	0.4952224154
814	0.4951669201
815	0.4951267687
816	0.4951150436
817	0.4950602648
818	0.4950134582
819	0.4949653516
820	0.4949264496
821	0.494887771
822	0.4948341438
823	0.4947924729
824	0.494763649
825	0.4947211236
826	0.4946643577
827	0.4946095522
828	0.4945587905
829	0.4945169733
830	0.4944549963
831	0.4943849239
832	0.4943408464
833	0.4942546341
834	0.4941856089
835	0.4941462303
836	0.4940962029
837	0.4940589567
838	0.4940146352
839	0.4939669438
840	0.4939309938
841	0.4938853977
842	0.4938058699
843	0.4937528274
844	0.4937192908
845	0.4936547842
846	0.4936038807
847	0.4935690079
848	0.493501977
849	0.4934390564
850	0.4933926888
851	0.493341301
852	0.493275788
853	0.4932249201
854	0.4931939993
855	0.4931644229
856	0.4931206353
857	0.4930928162
858	0.4930481071
859	0.4929909599
860	0.492942402
861	0.4929027715
862	0.4928881555
863	0.4928605102
864	0.4928236463
865	0.4927672329
866	0.4927258482
867	0.4926569246
868	0.4926255146
869	0.4925707289
870	0.4925282946
871	0.4924765983
872	0.4924493229
873	0.4924165842
874	0.4923715784
875	0.4923225742
876	0.4922960122
877	0.4922736216
878	0.4922500115
879	0.4922085499
880	0.4921625565
881	0.4920811828
882	0.4920448676
883	0.4919670924
884	0.4919115809
885	0.4918665528
886	0.4918320426
887	0.491797587
888	0.4917496813
889	0.4917055884
890	0.4916747947
891	0.4916137521
892	0.4915603189
893	0.491526908
894	0.4914955831
895	0.4914432787
896	0.4913887658
897	0.4913562611
898	0.4912999098
899	0.4912542351
900	0.4911793377
901	0.4911437452
902	0.4910863643
903	0.4910314787
904	0.4909813304
905	0.4909309723
906	0.4908927821
907	0.490829325
908	0.4907896541
909	0.4907411042
910	0.4906965109
911	0.4906559124
912	0.4906253123
913	0.4905792925
914	0.4905286787
915	0.4904963893
916	0.4904561995
917	0.4904114785
918	0.4903861459
919	0.4903323216
920	0.490288788
921	0.4902220589
922	0.4901620446
923	0.490115196
924	0.4900623663
925	0.4900430248
926	0.4899993748
927	0.4899739746
928	0.4899439573
929	0.4899066509
930	0.4898886157
931	0.4898506892
932	0.4898159426
933	0.4897771074
934	0.4897470974
935	0.48971739
936	0.4896778355
937	0.489601753
938	0.4895465549
939	0.4895215425
940	0.4894817777
941	0.4894209725
942	0.4893927472
943	0.4893523176
944	0.489289812
945	0.4892537223
946	0.489192435
947	0.4891597436
948	0.4891266864
949	0.4890974178
950	0.4890500855
951	0.4890376778
952	0.4889991653
953	0.4889653522
954	0.4889345932
955	0.4888968674
956	0.4888663513
957	0.4888255381
958	0.4887863323
959	0.4887372073
960	0.4887118391
961	0.4886765255
962	0.4886464485
963	0.4886055646
964	0.4885720612
965	0.48854829
966	0.4885171571
967	0.4884618489
968	0.4884016008
969	0.4883493668
970	0.4883238643
971	0.488294455
972	0.4882705632
973	0.4882231112
974	0.4881932193
975	0.4881254814
976	0.488096705
977	0.488059371
978	0.4880349568
979	0.4879982894
980	0.4879513831
981	0.4879183863
982	0.4878962364
983	0.4878393463
984	0.4877790422
985	0.4877204073
986	0.4876609196
987	0.487613658
988	0.4875921284
989	0.4875696634
990	0.4875294828
991	0.4874853411
992	0.4874415003
993	0.4874172868
994	0.4873767834
995	0.487353281
996	0.4873130367
997	0.4872570743
998	0.4872378239
999	0.4871791732
59288501
999	0.4859156647
99	0.4833119182
